timestamp,endpoint,status,latency_ms
2026-05-09T02:01:40.619032,health_check,200,468.26
2026-05-09T02:01:40.628552,cost_summary,200,604.63
2026-05-09T02:01:40.628617,cost_summary,200,592.08
2026-05-09T02:01:40.628673,health_check,200,487.68
2026-05-09T02:01:40.635448,cost_summary,200,582.5
2026-05-09T02:01:40.644036,cost_summary,200,389.03
2026-05-09T02:01:40.651822,validate_token,200,341.31
2026-05-09T02:01:40.670317,login,200,361.32
2026-05-09T02:01:40.673948,validate_token,200,385.65
2026-05-09T02:01:40.678748,validate_token,200,323.19
2026-05-09T02:01:40.720758,validate_token,200,315.73
2026-05-09T02:01:40.720849,login,200,292.3
2026-05-09T02:01:40.723323,validate_token,200,297.81
2026-05-09T02:01:40.723663,validate_token,200,339.89
2026-05-09T02:01:40.723728,validate_token,200,273.98
2026-05-09T02:01:40.725696,validate_token,200,291.58
2026-05-09T02:01:40.727019,validate_token,200,238.05
2026-05-09T02:01:40.728089,health_check,200,348.06
2026-05-09T02:01:40.756497,login,200,309.07
2026-05-09T02:01:40.761725,login,200,254.98
2026-05-09T02:01:40.763597,login,200,261.31
2026-05-09T02:01:40.766230,validate_token,200,280.35
2026-05-09T02:01:40.766726,login,200,318.28
2026-05-09T02:01:40.768029,cost_summary,200,464.03
2026-05-09T02:01:40.770241,login,200,313.51
2026-05-09T02:01:40.809405,login,200,261.68
2026-05-09T02:01:40.811433,validate_token,200,263.49
2026-05-09T02:01:40.860805,login,200,259.47
2026-05-09T02:01:40.864597,validate_token,200,267.94
2026-05-09T02:01:40.866513,login,200,300.73
2026-05-09T02:01:40.866597,cost_summary,200,460.33
2026-05-09T02:01:40.903010,cost_summary,200,450.76
2026-05-09T02:01:40.903221,validate_token,200,296.12
2026-05-09T02:01:40.904500,validate_token,200,259.81
2026-05-09T02:01:40.904568,validate_token,200,280.61
2026-05-09T02:01:40.906530,login,200,281.18
2026-05-09T02:01:40.921100,validate_token,200,327.69
2026-05-09T02:01:40.921433,validate_token,200,269.21
2026-05-09T02:01:40.949384,validate_token,200,268.33
2026-05-09T02:01:40.953920,login,200,290.65
2026-05-09T02:01:40.954317,validate_token,200,299.81
2026-05-09T02:01:40.954468,login,200,262.79
2026-05-09T02:01:40.986540,login,200,278.44
2026-05-09T02:01:40.987130,validate_token,200,281.7
2026-05-09T02:01:40.989561,login,200,278.66
2026-05-09T02:01:40.990468,login,200,297.49
2026-05-09T02:01:40.997870,cost_summary,200,425.65
2026-05-09T02:01:41.008037,health_check,200,314.71
2026-05-09T02:01:41.008158,login,200,281.27
2026-05-09T02:01:41.008224,cost_summary,200,403.54
2026-05-09T02:01:41.032502,validate_token,200,267.32
2026-05-09T02:01:41.056648,login,200,291.39
2026-05-09T02:01:41.108010,health_check,200,293.72
2026-05-09T02:01:41.108100,login,200,268.84
2026-05-09T02:01:41.108167,login,200,275.46
2026-05-09T02:01:41.108538,health_check,200,296.83
2026-05-09T02:01:41.215807,validate_token,200,276.88
2026-05-09T02:01:41.230202,login,200,258.92
2026-05-09T02:01:41.232445,validate_token,200,259.65
2026-05-09T02:01:41.240627,login,200,328.61
2026-05-09T02:01:41.243674,cost_summary,200,457.51
2026-05-09T02:01:41.255588,cost_summary,200,404.93
2026-05-09T02:01:41.300092,cost_summary,200,413.66
2026-05-09T02:01:41.309966,validate_token,200,204.66
2026-05-09T02:01:41.328012,cost_summary,200,431.52
2026-05-09T02:01:41.336297,health_check,200,437.73
2026-05-09T02:01:41.379833,cost_summary,200,599.37
2026-05-09T02:01:41.383146,cost_summary,200,712.4
2026-05-09T02:01:41.395935,cost_summary,200,496.84
2026-05-09T02:01:41.411082,cost_summary,200,482.47
2026-05-09T02:01:41.411166,cost_summary,200,445.78
2026-05-09T02:01:41.411763,cost_summary,200,645.78
2026-05-09T02:01:41.421243,validate_token,200,194.21
2026-05-09T02:01:41.424916,login,200,194.43
2026-05-09T02:01:41.443770,cost_summary,200,340.0
2026-05-09T02:01:41.453416,validate_token,200,189.46
2026-05-09T02:01:41.465180,validate_token,200,198.82
2026-05-09T02:01:41.465255,login,200,184.78
2026-05-09T02:01:41.499610,cost_summary,200,395.96
2026-05-09T02:01:41.560531,login,200,205.5
2026-05-09T02:01:41.579810,cost_summary,200,311.96
2026-05-09T02:01:41.582696,cost_summary,200,356.52
2026-05-09T02:01:41.597316,login,200,582.21
2026-05-09T02:01:41.602878,validate_token,200,597.88
2026-05-09T02:01:41.615792,validate_token,200,205.96
2026-05-09T02:01:41.619906,login,200,197.65
2026-05-09T02:01:41.621796,login,200,199.41
2026-05-09T02:01:41.623477,validate_token,200,623.35
2026-05-09T02:01:41.624890,validate_token,200,197.96
2026-05-09T02:01:41.651735,validate_token,200,238.77
2026-05-09T02:01:41.657366,validate_token,200,205.18
2026-05-09T02:01:41.668234,health_check,200,242.3
2026-05-09T02:01:41.675111,validate_token,200,213.99
2026-05-09T02:01:41.675255,health_check,200,235.27
2026-05-09T02:01:41.695362,cost_summary,200,928.26
2026-05-09T02:01:41.723631,cost_summary,200,359.26
2026-05-09T02:01:41.729682,login,200,189.05
2026-05-09T02:01:41.750904,validate_token,200,842.84
2026-05-09T02:01:41.757200,validate_token,200,204.1
2026-05-09T02:01:41.766485,validate_token,200,214.02
2026-05-09T02:01:41.781876,login,200,228.52
2026-05-09T02:01:41.787235,cost_summary,200,789.3
2026-05-09T02:01:41.796268,cost_summary,200,373.26
2026-05-09T02:01:41.802301,cost_summary,200,371.8
2026-05-09T02:01:41.813547,cost_summary,200,787.9
2026-05-09T02:01:41.821367,validate_token,200,224.82
2026-05-09T02:01:41.834001,cost_summary,200,387.35
2026-05-09T02:01:41.843925,validate_token,200,198.29
2026-05-09T02:01:41.853275,login,200,216.66
2026-05-09T02:01:41.853387,login,200,214.48
2026-05-09T02:01:41.855745,cost_summary,200,448.52
2026-05-09T02:01:41.858191,validate_token,200,237.71
2026-05-09T02:01:41.863239,validate_token,200,215.4
2026-05-09T02:01:41.881560,validate_token,200,213.16
2026-05-09T02:01:41.886278,validate_token,200,961.02
2026-05-09T02:01:41.915501,cost_summary,200,1155.35
2026-05-09T02:01:41.931720,validate_token,200,211.18
2026-05-09T02:01:41.954763,validate_token,200,196.95
2026-05-09T02:01:41.963391,cost_summary,200,362.73
2026-05-09T02:01:41.967326,cost_summary,200,415.05
2026-05-09T02:01:41.971429,validate_token,200,188.13
2026-05-09T02:01:41.984393,validate_token,200,206.05
2026-05-09T02:01:41.999777,login,200,215.56
2026-05-09T02:01:42.020294,cost_summary,200,383.85
2026-05-09T02:01:42.026256,validate_token,200,217.59
2026-05-09T02:01:42.027129,login,200,222.13
2026-05-09T02:01:42.034242,cost_summary,200,453.91
2026-05-09T02:01:42.042608,validate_token,200,211.59
2026-05-09T02:01:42.066376,validate_token,200,219.03
2026-05-09T02:01:42.068100,login,200,216.98
2026-05-09T02:01:42.114246,health_check,200,239.39
2026-05-09T02:01:42.122992,login,200,237.9
2026-05-09T02:01:42.126659,validate_token,200,254.37
2026-05-09T02:01:42.133772,login,200,225.46
2026-05-09T02:01:42.145520,validate_token,200,208.94
2026-05-09T02:01:42.155998,validate_token,200,216.03
2026-05-09T02:01:42.167903,login,200,216.95
2026-05-09T02:01:42.168864,validate_token,200,212.42
2026-05-09T02:01:42.191772,validate_token,200,195.81
2026-05-09T02:01:42.195823,login,200,214.8
2026-05-09T02:01:42.231933,login,200,225.54
2026-05-09T02:01:42.233050,validate_token,200,218.68
2026-05-09T02:01:42.233932,validate_token,200,210.0
2026-05-09T02:01:42.236855,cost_summary,200,378.6
2026-05-09T02:01:42.269916,cost_summary,200,333.55
2026-05-09T02:01:42.293045,validate_token,200,229.05
2026-05-09T02:01:42.299144,login,200,208.13
2026-05-09T02:01:42.299246,validate_token,200,201.59
2026-05-09T02:01:42.331573,login,200,224.88
2026-05-09T02:01:42.331681,validate_token,200,242.84
2026-05-09T02:01:42.331741,cost_summary,200,383.05
2026-05-09T02:01:42.332324,cost_summary,200,360.61
2026-05-09T02:01:42.481535,validate_token,200,385.96
2026-05-09T02:01:42.483124,login,200,3668.75
2026-05-09T02:01:42.487548,login,200,3669.54
2026-05-09T02:01:42.487867,health_check,200,378.48
2026-05-09T02:01:42.489180,validate_token,200,1341.49
2026-05-09T02:01:42.489442,validate_token,200,3713.61
2026-05-09T02:01:42.491054,login,200,384.89
2026-05-09T02:01:42.520433,validate_token,200,391.56
2026-05-09T02:01:42.520482,validate_token,200,1358.14
2026-05-09T02:01:42.521503,validate_token,200,1402.85
2026-05-09T02:01:42.524858,validate_token,200,361.54
2026-05-09T02:01:42.526464,login,200,3737.59
2026-05-09T02:01:42.533775,login,200,3767.01
2026-05-09T02:01:42.534014,validate_token,200,3769.26
2026-05-09T02:01:42.534265,login,200,1351.7
2026-05-09T02:01:42.534302,validate_token,200,347.73
2026-05-09T02:01:42.535583,login,200,345.03
2026-05-09T02:01:42.537870,validate_token,200,3792.36
2026-05-09T02:01:42.539270,login,200,3791.7
2026-05-09T02:01:42.539973,validate_token,200,374.07
2026-05-09T02:01:42.540899,health_check,200,1360.76
2026-05-09T02:01:42.608817,cost_summary,200,444.03
2026-05-09T02:01:42.609167,cost_summary,200,443.81
2026-05-09T02:01:42.609242,cost_summary,200,3850.64
2026-05-09T02:01:42.609308,validate_token,200,3867.25
2026-05-09T02:01:42.609375,cost_summary,200,423.02
2026-05-09T02:01:42.609433,cost_summary,200,3861.25
2026-05-09T02:01:42.631591,login,200,3807.83
2026-05-09T02:01:42.668361,login,200,421.69
2026-05-09T02:01:42.733022,login,200,442.15
2026-05-09T02:01:42.735138,cost_summary,200,3971.82
2026-05-09T02:01:42.740440,login,200,456.37
2026-05-09T02:01:42.775283,login,200,477.58
2026-05-09T02:01:42.776589,login,200,482.92
2026-05-09T02:01:42.797880,validate_token,200,466.08
2026-05-09T02:01:42.817133,cost_summary,200,567.3
2026-05-09T02:01:42.837863,validate_token,200,466.2
2026-05-09T02:01:42.837952,login,200,479.68
2026-05-09T02:01:42.839029,login,200,433.97
2026-05-09T02:01:42.839091,validate_token,200,412.24
2026-05-09T02:01:42.847429,login,200,434.43
2026-05-09T02:01:42.849781,login,200,467.52
2026-05-09T02:01:42.849853,cost_summary,200,579.36
2026-05-09T02:01:42.865437,login,200,506.3
2026-05-09T02:01:42.865699,login,200,401.32
2026-05-09T02:01:42.865771,cost_summary,200,634.08
2026-05-09T02:01:42.868963,login,200,380.68
2026-05-09T02:01:42.869464,validate_token,200,361.59
2026-05-09T02:01:42.886465,login,200,379.92
2026-05-09T02:01:42.888262,login,200,355.66
2026-05-09T02:01:42.889563,cost_summary,200,533.22
2026-05-09T02:01:42.900735,validate_token,200,342.86
2026-05-09T02:01:42.902841,cost_summary,200,617.4
2026-05-09T02:01:42.905525,validate_token,200,383.22
2026-05-09T02:01:42.922970,login,200,357.42
2026-05-09T02:01:42.939594,validate_token,200,340.14
2026-05-09T02:01:42.943473,cost_summary,200,962.29
2026-05-09T02:01:42.967456,cost_summary,200,818.55
2026-05-09T02:01:42.969288,cost_summary,200,527.14
2026-05-09T02:01:42.975379,login,200,259.89
2026-05-09T02:01:42.980020,cost_summary,200,543.17
2026-05-09T02:01:42.994308,validate_token,200,329.91
2026-05-09T02:01:42.994561,login,200,264.15
2026-05-09T02:01:42.994929,validate_token,200,322.64
2026-05-09T02:01:42.999273,cost_summary,200,1045.2
2026-05-09T02:01:43.014479,validate_token,200,342.35
2026-05-09T02:01:43.014895,login,200,298.56
2026-05-09T02:01:43.033816,login,200,273.55
2026-05-09T02:01:43.055176,login,200,261.24
2026-05-09T02:01:43.055631,login,200,280.16
2026-05-09T02:01:43.056143,login,200,252.2
2026-05-09T02:01:43.057222,validate_token,200,260.43
2026-05-09T02:01:43.058928,cost_summary,200,471.27
2026-05-09T02:01:43.080078,cost_summary,200,465.4
2026-05-09T02:01:43.080715,health_check,200,237.86
2026-05-09T02:01:43.122234,validate_token,200,237.59
2026-05-09T02:01:43.123980,cost_summary,200,427.38
2026-05-09T02:01:43.142858,validate_token,200,252.23
2026-05-09T02:01:43.151289,login,200,285.78
2026-05-09T02:01:43.158250,validate_token,200,269.1
2026-05-09T02:01:43.162427,login,200,277.92
2026-05-09T02:01:43.166169,cost_summary,200,439.42
2026-05-09T02:01:43.166777,login,200,249.95
2026-05-09T02:01:43.166847,health_check,200,257.22
2026-05-09T02:01:43.192026,cost_summary,200,363.79
2026-05-09T02:01:43.194186,login,200,253.39
2026-05-09T02:01:43.214404,validate_token,200,229.58
2026-05-09T02:01:43.222368,validate_token,200,237.67
2026-05-09T02:01:43.278997,validate_token,200,245.31
2026-05-09T02:01:43.282305,login,200,240.94
2026-05-09T02:01:43.283753,cost_summary,200,377.48
2026-05-09T02:01:43.285009,validate_token,200,269.03
2026-05-09T02:01:43.285960,cost_summary,200,347.28
2026-05-09T02:01:43.328766,validate_token,200,277.48
2026-05-09T02:01:43.329684,login,200,278.3
2026-05-09T02:01:43.335345,cost_summary,200,446.43
2026-05-09T02:01:43.337548,login,200,283.92
2026-05-09T02:01:43.340068,cost_summary,200,401.16
2026-05-09T02:01:43.344742,login,200,253.93
2026-05-09T02:01:43.361654,validate_token,200,239.64
2026-05-09T02:01:43.379550,login,200,233.82
2026-05-09T02:01:43.379663,cost_summary,200,366.41
2026-05-09T02:01:43.390259,cost_summary,200,433.76
2026-05-09T02:01:43.390328,validate_token,200,241.79
2026-05-09T02:01:43.391903,login,200,236.86
2026-05-09T02:01:43.396653,validate_token,200,235.85
2026-05-09T02:01:43.407020,health_check,200,252.07
2026-05-09T02:01:43.419847,validate_token,200,250.84
2026-05-09T02:01:43.420486,cost_summary,200,368.56
2026-05-09T02:01:43.442975,validate_token,200,273.66
2026-05-09T02:01:43.470835,validate_token,200,303.33
2026-05-09T02:01:43.470925,validate_token,200,283.2
2026-05-09T02:01:43.471556,cost_summary,200,397.1
2026-05-09T02:01:43.479096,validate_token,200,269.54
2026-05-09T02:01:43.483544,cost_summary,200,389.02
2026-05-09T02:01:43.500361,cost_summary,200,460.47
2026-05-09T02:01:43.503932,login,200,261.56
2026-05-09T02:01:43.507155,cost_summary,200,346.26
2026-05-09T02:01:43.508902,validate_token,200,269.69
2026-05-09T02:01:43.511613,login,200,237.1
2026-05-09T02:01:43.520234,cost_summary,200,370.62
2026-05-09T02:01:43.541366,login,200,223.49
2026-05-09T02:01:43.549638,login,200,268.77
2026-05-09T02:01:43.562201,login,200,278.33
2026-05-09T02:01:43.563489,validate_token,200,280.15
2026-05-09T02:01:43.586028,health_check,200,284.79
2026-05-09T02:01:43.597580,validate_token,200,272.77
2026-05-09T02:01:43.603846,login,200,244.25
2026-05-09T02:01:43.625376,login,200,276.27
2026-05-09T02:01:43.625523,validate_token,200,238.48
2026-05-09T02:01:43.626414,cost_summary,200,410.57
2026-05-09T02:01:43.632532,cost_summary,200,442.69
2026-05-09T02:01:43.634573,cost_summary,200,401.38
2026-05-09T02:01:43.634701,login,200,267.67
2026-05-09T02:01:43.643657,cost_summary,200,407.68
2026-05-09T02:01:43.657230,cost_summary,200,401.33
2026-05-09T02:01:43.661241,validate_token,200,251.17
2026-05-09T02:01:43.668760,cost_summary,200,383.31
2026-05-09T02:01:43.673253,validate_token,200,254.93
2026-05-09T02:01:43.684082,login,200,238.79
2026-05-09T02:01:43.687007,login,200,236.36
2026-05-09T02:01:43.692927,cost_summary,200,373.16
2026-05-09T02:01:43.712825,health_check,200,265.63
2026-05-09T02:01:43.714906,login,200,218.28
2026-05-09T02:01:43.715252,validate_token,200,244.92
2026-05-09T02:01:43.715322,validate_token,200,260.4
2026-05-09T02:01:43.732665,cost_summary,200,385.95
2026-05-09T02:01:43.735611,login,200,221.31
2026-05-09T02:01:43.747768,login,200,227.64
2026-05-09T02:01:43.753771,cost_summary,200,420.66
2026-05-09T02:01:43.757616,login,200,215.04
2026-05-09T02:01:43.765222,validate_token,200,225.48
2026-05-09T02:01:43.798075,login,200,230.68
2026-05-09T02:01:43.831032,validate_token,200,254.81
2026-05-09T02:01:43.831289,login,200,248.24
2026-05-09T02:01:43.831733,login,200,257.72
2026-05-09T02:01:43.834112,cost_summary,200,404.16
2026-05-09T02:01:43.849694,validate_token,200,242.22
2026-05-09T02:01:43.851000,cost_summary,200,381.78
2026-05-09T02:01:43.859009,cost_summary,200,351.07
2026-05-09T02:01:43.869159,login,200,232.89
2026-05-09T02:01:43.880934,validate_token,200,251.11
2026-05-09T02:01:43.889134,login,200,233.32
2026-05-09T02:01:43.891446,cost_summary,200,350.2
2026-05-09T02:01:43.898863,health_check,200,245.17
2026-05-09T02:01:43.902627,login,200,248.41
2026-05-09T02:01:43.949971,login,200,234.2
2026-05-09T02:01:43.950279,validate_token,200,214.48
2026-05-09T02:01:43.950716,validate_token,200,202.88
2026-05-09T02:01:43.973426,cost_summary,200,425.81
2026-05-09T02:01:43.996776,cost_summary,200,395.54
2026-05-09T02:01:44.011026,login,200,225.02
2026-05-09T02:01:44.016691,validate_token,200,227.17
2026-05-09T02:01:44.023995,login,200,233.97
2026-05-09T02:01:44.040145,validate_token,200,241.67
2026-05-09T02:01:44.057699,validate_token,200,252.18
2026-05-09T02:01:44.058588,validate_token,200,235.3
2026-05-09T02:01:44.060282,login,200,229.79
2026-05-09T02:01:44.071467,validate_token,200,223.17
2026-05-09T02:01:44.081965,cost_summary,200,384.94
2026-05-09T02:01:44.090724,cost_summary,200,408.94
2026-05-09T02:01:44.105198,validate_token,200,226.01
2026-05-09T02:01:44.106722,validate_token,200,255.15
2026-05-09T02:01:44.117183,cost_summary,200,360.85
2026-05-09T02:01:44.118727,validate_token,200,232.03
2026-05-09T02:01:44.133514,login,200,239.28
2026-05-09T02:01:44.145438,validate_token,200,266.78
2026-05-09T02:01:44.145799,validate_token,200,223.7
2026-05-09T02:01:44.145873,health_check,200,249.36
2026-05-09T02:01:44.150724,validate_token,200,252.98
2026-05-09T02:01:44.151714,login,200,243.44
2026-05-09T02:01:44.153196,validate_token,200,226.54
2026-05-09T02:01:44.156550,login,200,234.27
2026-05-09T02:01:44.156627,cost_summary,200,343.02
2026-05-09T02:01:44.181288,validate_token,200,254.47
2026-05-09T02:01:44.181702,validate_token,200,256.75
2026-05-09T02:01:44.181773,cost_summary,200,398.15
2026-05-09T02:01:44.188201,login,200,241.24
2026-05-09T02:01:44.189647,validate_token,200,246.51
2026-05-09T02:01:44.198094,validate_token,200,248.68
2026-05-09T02:01:44.198741,login,200,230.44
2026-05-09T02:01:44.204089,validate_token,200,238.77
2026-05-09T02:01:44.210532,cost_summary,200,458.81
2026-05-09T02:01:44.220933,validate_token,200,252.34
2026-05-09T02:01:44.222625,validate_token,200,246.31
2026-05-09T02:01:44.224270,login,200,227.44
2026-05-09T02:01:44.235198,cost_summary,200,350.89
2026-05-09T02:01:44.248600,validate_token,200,236.93
2026-05-09T02:01:44.248702,cost_summary,200,378.45
2026-05-09T02:01:44.261393,validate_token,200,230.41
2026-05-09T02:01:44.262469,cost_summary,200,380.59
2026-05-09T02:01:44.292532,login,200,273.07
2026-05-09T02:01:44.312483,cost_summary,200,387.92
2026-05-09T02:01:44.313184,login,200,251.33
2026-05-09T02:01:44.314792,login,200,281.52
2026-05-09T02:01:44.347200,cost_summary,200,393.98
2026-05-09T02:01:44.363345,validate_token,200,281.29
2026-05-09T02:01:44.363530,cost_summary,200,438.25
2026-05-09T02:01:44.374301,validate_token,200,283.48
2026-05-09T02:01:44.374416,cost_summary,200,384.79
2026-05-09T02:01:44.379406,login,200,247.57
2026-05-09T02:01:44.379910,login,200,248.24
2026-05-09T02:01:44.401363,cost_summary,200,360.01
2026-05-09T02:01:44.411990,validate_token,200,239.23
2026-05-09T02:01:44.436743,validate_token,200,269.02
2026-05-09T02:01:44.436886,login,200,276.28
2026-05-09T02:01:44.526117,cost_summary,200,418.83
2026-05-09T02:01:44.527660,login,200,346.53
2026-05-09T02:01:44.529622,cost_summary,200,394.75
2026-05-09T02:01:44.553298,validate_token,200,298.17
2026-05-09T02:01:44.553380,login,200,298.45
2026-05-09T02:01:44.573630,login,200,354.0
2026-05-09T02:01:44.573994,cost_summary,200,442.53
2026-05-09T02:01:44.574634,cost_summary,200,437.79
2026-05-09T02:01:44.634150,login,200,348.63
2026-05-09T02:01:44.634705,validate_token,200,346.45
2026-05-09T02:01:44.637493,cost_summary,200,378.01
2026-05-09T02:01:44.671344,validate_token,200,3647.5
2026-05-09T02:01:44.671560,validate_token,200,3590.57
2026-05-09T02:01:44.673428,validate_token,200,360.18
2026-05-09T02:01:44.673497,login,200,3651.61
2026-05-09T02:01:44.675916,login,200,371.84
2026-05-09T02:01:44.692099,validate_token,200,373.55
2026-05-09T02:01:44.692613,validate_token,200,354.63
2026-05-09T02:01:44.730865,health_check,200,391.44
2026-05-09T02:01:44.733052,validate_token,200,3655.14
2026-05-09T02:01:44.734388,login,200,367.86
2026-05-09T02:01:44.746581,validate_token,200,329.31
2026-05-09T02:01:44.746892,validate_token,200,367.12
2026-05-09T02:01:44.747180,login,200,3699.51
2026-05-09T02:01:44.750363,login,200,3649.15
2026-05-09T02:01:44.794766,cost_summary,200,646.18
2026-05-09T02:01:44.828687,login,200,451.4
2026-05-09T02:01:44.838088,validate_token,200,366.64
2026-05-09T02:01:44.838208,validate_token,200,346.81
2026-05-09T02:01:44.838298,login,200,363.4
2026-05-09T02:01:44.839679,login,200,332.37
2026-05-09T02:01:44.839778,validate_token,200,428.71
2026-05-09T02:01:44.842353,cost_summary,200,501.0
2026-05-09T02:01:44.849153,validate_token,200,344.28
2026-05-09T02:01:44.850217,login,200,360.48
2026-05-09T02:01:44.850282,cost_summary,200,508.83
2026-05-09T02:01:44.850957,validate_token,200,333.35
2026-05-09T02:01:44.851130,cost_summary,200,511.17
2026-05-09T02:01:44.885855,login,200,369.86
2026-05-09T02:01:44.888830,cost_summary,200,527.35
2026-05-09T02:01:44.892414,validate_token,200,353.2
2026-05-09T02:01:44.893091,validate_token,200,332.86
2026-05-09T02:01:44.893157,validate_token,200,354.37
2026-05-09T02:01:44.911147,cost_summary,200,3869.94
2026-05-09T02:01:44.912324,cost_summary,200,3848.0
2026-05-09T02:01:44.932715,health_check,200,391.69
2026-05-09T02:01:44.946076,login,200,334.49
2026-05-09T02:01:44.946202,login,200,362.0
2026-05-09T02:01:44.946926,cost_summary,200,434.89
2026-05-09T02:01:44.962746,login,200,382.13
2026-05-09T02:01:44.963162,cost_summary,200,524.9
2026-05-09T02:01:44.963544,login,200,382.56
2026-05-09T02:01:44.964927,validate_token,200,364.33
2026-05-09T02:01:44.982521,validate_token,200,420.6
2026-05-09T02:01:44.995086,login,200,334.4
2026-05-09T02:01:44.995170,cost_summary,200,481.02
2026-05-09T02:01:45.009316,login,200,379.98
2026-05-09T02:01:45.009409,cost_summary,200,704.55
2026-05-09T02:01:45.010631,cost_summary,200,518.43
2026-05-09T02:01:45.010734,login,200,349.79
2026-05-09T02:01:45.011943,cost_summary,200,498.82
2026-05-09T02:01:45.015113,cost_summary,200,478.57
2026-05-09T02:01:45.037590,validate_token,200,302.79
2026-05-09T02:01:45.037883,login,200,325.31
2026-05-09T02:01:45.038110,validate_token,200,307.14
2026-05-09T02:01:45.038431,validate_token,200,354.77
2026-05-09T02:01:45.038469,cost_summary,200,533.45
2026-05-09T02:01:45.054346,cost_summary,200,746.62
2026-05-09T02:01:45.062032,health_check,200,316.43
2026-05-09T02:01:45.093774,validate_token,200,271.51
2026-05-09T02:01:45.101932,login,200,279.39
2026-05-09T02:01:45.119696,login,200,366.72
2026-05-09T02:01:45.121007,cost_summary,200,489.36
2026-05-09T02:01:45.124033,cost_summary,200,424.49
2026-05-09T02:01:45.124142,validate_token,200,355.86
2026-05-09T02:01:45.137209,validate_token,200,287.47
2026-05-09T02:01:45.137305,validate_token,200,282.4
2026-05-09T02:01:45.150406,login,200,270.46
2026-05-09T02:01:45.163300,login,200,261.41
2026-05-09T02:01:45.176416,validate_token,200,280.46
2026-05-09T02:01:45.180809,cost_summary,200,541.38
2026-05-09T02:01:45.202817,login,200,287.48
2026-05-09T02:01:45.202921,validate_token,200,269.67
2026-05-09T02:01:45.220368,login,200,234.29
2026-05-09T02:01:45.224540,validate_token,200,262.69
2026-05-09T02:01:45.224772,cost_summary,200,423.55
2026-05-09T02:01:45.226676,cost_summary,200,460.78
2026-05-09T02:01:45.227538,login,200,237.51
2026-05-09T02:01:45.256536,validate_token,200,251.05
2026-05-09T02:01:45.256894,cost_summary,200,392.58
2026-05-09T02:01:45.256957,login,200,264.62
2026-05-09T02:01:45.266472,validate_token,200,250.65
2026-05-09T02:01:45.281951,validate_token,200,267.9
2026-05-09T02:01:45.299075,login,200,255.12
2026-05-09T02:01:45.299750,login,200,276.26
2026-05-09T02:01:45.316773,validate_token,200,262.26
2026-05-09T02:01:45.316884,login,200,261.07
2026-05-09T02:01:45.332857,cost_summary,200,372.72
2026-05-09T02:01:45.333455,health_check,200,270.21
2026-05-09T02:01:45.333558,login,200,251.82
2026-05-09T02:01:45.334027,cost_summary,200,374.57
2026-05-09T02:01:45.334752,validate_token,200,241.12
2026-05-09T02:01:45.335489,cost_summary,200,396.79
2026-05-09T02:01:45.338880,validate_token,200,275.38
2026-05-09T02:01:45.352433,login,200,247.35
2026-05-09T02:01:45.366148,login,200,311.73
2026-05-09T02:01:45.366264,cost_summary,200,366.3
2026-05-09T02:01:45.374071,login,200,249.69
2026-05-09T02:01:45.380652,validate_token,200,236.98
2026-05-09T02:01:45.399229,login,200,255.29
2026-05-09T02:01:45.407806,login,200,259.32
2026-05-09T02:01:45.411489,login,200,250.49
2026-05-09T02:01:45.419380,validate_token,200,255.99
2026-05-09T02:01:45.443283,validate_token,200,294.9
2026-05-09T02:01:45.444937,login,200,264.0
2026-05-09T02:01:45.447451,validate_token,200,258.69
2026-05-09T02:01:45.471043,login,200,260.04
2026-05-09T02:01:45.483971,validate_token,200,260.47
2026-05-09T02:01:45.484074,health_check,200,266.45
2026-05-09T02:01:45.499171,validate_token,200,257.81
2026-05-09T02:01:45.503253,validate_token,200,262.12
2026-05-09T02:01:45.504958,cost_summary,200,401.62
2026-05-09T02:01:45.510092,cost_summary,200,363.25
2026-05-09T02:01:45.538674,validate_token,200,258.03
2026-05-09T02:01:45.549324,login,200,240.37
2026-05-09T02:01:45.549433,cost_summary,200,374.34
2026-05-09T02:01:45.561391,validate_token,200,234.26
2026-05-09T02:01:45.564346,validate_token,200,254.82
2026-05-09T02:01:45.565735,health_check,200,230.94
2026-05-09T02:01:45.590705,cost_summary,200,429.37
2026-05-09T02:01:45.591411,cost_summary,200,430.52
2026-05-09T02:01:45.593008,cost_summary,200,368.15
2026-05-09T02:01:45.601831,cost_summary,200,358.22
2026-05-09T02:01:45.622961,validate_token,200,238.11
2026-05-09T02:01:45.655451,cost_summary,200,372.79
2026-05-09T02:01:45.658482,validate_token,200,249.73
2026-05-09T02:01:45.658597,login,200,264.14
2026-05-09T02:01:45.660530,health_check,200,259.32
2026-05-09T02:01:45.682886,login,200,240.89
2026-05-09T02:01:45.691293,validate_token,200,253.16
2026-05-09T02:01:45.701342,validate_token,200,237.24
2026-05-09T02:01:45.734599,login,200,285.91
2026-05-09T02:01:45.734695,cost_summary,200,454.19
2026-05-09T02:01:45.741727,validate_token,200,261.01
2026-05-09T02:01:45.741795,validate_token,200,245.76
2026-05-09T02:01:45.746850,cost_summary,200,425.27
2026-05-09T02:01:45.748557,login,200,249.59
2026-05-09T02:01:45.749768,cost_summary,200,472.28
2026-05-09T02:01:45.765679,cost_summary,200,474.71
2026-05-09T02:01:45.765935,cost_summary,200,401.63
2026-05-09T02:01:45.775927,cost_summary,200,370.71
2026-05-09T02:01:45.775998,login,200,248.81
2026-05-09T02:01:45.777429,login,200,247.27
